Posting Date;Work Center;Machine;Group;Shift;Prod Order;Confirm Qty;Scrab Qty;Confirm KG;Act Confirm KG;Scrab KG;Scrab Description;Stop Time;Break Time Description;Start.Date;Start.Time;Finis.Time;Finis.Date
2025-07-01;C_FL101;1.0;B;2.0;621100715028.0;7300;190;3058.7;2979.09;79.61;CREASING PECAH;239;;2025-07-01;19:01:00;23:00:00;2025-07-01
2025-07-01;C_FL101;1.0;B;2.0;621100715028.0;0;0;0.0;0.0;0.0;;5;BUANG SAMPAH;2025-07-01;22:55:00;23:00:00;2025-07-01
2025-07-01;C_FL101;;B;;;21155;282;10146.33;10022.475;123.855;;1569;;;;;
2025-07-01;C_FL101;1.0;C;1.0;621100713239.0;0;10;0.0;-13.19;13.19;PRINT BLOBOR;0;;2025-07-01;00:00:00;00:00:00;2025-07-01
2025-07-01;C_FL101;1.0;C;1.0;621100713239.0;0;0;0.0;0.0;0.0;;10;SHEET NYANGKUT/ MACET;2025-07-01;09:30:00;09:40:00;2025-07-01
2025-07-01;C_FL101;1.0;C;1.0;621100713239.0;0;0;0.0;0.0;0.0;;17;SETTING TIME;2025-07-01;09:10:00;09:27:00;2025-07-01
2025-07-01;C_FL101;1.0;C;1.0;621100713239.0;950;0;1253.05;1253.05;0.0;;40;;2025-07-01;09:10:00;09:50:00;2025-07-01
2025-07-01;C_FL101;1.0;C;1.0;621100714129.0;0;16;0.0;-7.488;7.488;PRINT LARI;0;;2025-07-01;00:00:00;00:00:00;2025-07-01
2025-07-01;C_FL101;1.0;C;1.0;621100714129.0;0;0;0.0;0.0;0.0;;5;BUANG SAMPAH;2025-07-01;14:55:00;15:00:00;2025-07-01
2025-07-01;C_FL101;1.0;C;1.0;621100714129.0;7000;0;3276.0;3276.0;0.0;;250;;2025-07-01;10:50:00;15:00:00;2025-07-01
2025-07-01;C_FL101;1.0;C;1.0;621100714129.0;0;0;0.0;0.0;0.0;;16;OUTSIDE FACTOR>OTHERS;2025-07-01;12:00:00;12:16:00;2025-07-01
2025-07-01;C_FL101;1.0;C;1.0;621100714129.0;0;0;0.0;0.0;0.0;;17;SETTING TIME;2025-07-01;10:50:00;11:07:00;2025-07-01
2025-07-01;C_FL101;1.0;C;1.0;621100714345.0;0;15;0.0;-17.19;17.19;SLOTER LARI;0;;2025-07-01;00:00:00;00:00:00;2025-07-01
2025-07-01;C_FL101;1.0;C;1.0;621100714345.0;0;0;0.0;0.0;0.0;;17;SETTING TIME;2025-07-01;09:50:00;10:07:00;2025-07-01
2025-07-01;C_FL101;1.0;C;1.0;621100714345.0;3050;0;3495.3;3495.3;0.0;;60;;2025-07-01;09:50:00;10:50:00;2025-07-01
2025-07-01;C_FL101;1.0;C;1.0;621100714345.0;0;0;0.0;0.0;0.0;;17;SHEET NYANGKUT/ MACET;2025-07-01;13:00:00;13:17:00;2025-07-01
2025-07-01;C_FL101;1.0;C;1.0;621100714835.0;0;20;0.0;-11.16;11.16;SLOTER LARI;0;;2025-07-01;00:00:00;00:00:00;2025-07-01
2025-07-01;C_FL101;1.0;C;1.0;621100714835.0;0;0;0.0;0.0;0.0;;16;SETTING TIME;2025-07-01;07:00:00;07:16:00;2025-07-01
2025-07-01;C_FL101;1.0;C;1.0;621100714835.0;0;0;0.0;0.0;0.0;;80;FEEDER UNIT TROUBLE MEKANIK;2025-07-01;07:50:00;09:10:00;2025-07-01
2025-07-01;C_FL101;1.0;C;1.0;621100714835.0;3250;0;1813.5;1813.5;0.0;;130;;2025-07-01;07:00:00;09:10:00;2025-07-01
2025-07-01;C_FL101;;C;;;14250;61;9837.85;9788.822;49.028;;675;;;;;
2025-07-01;C_FL101;;;;;60144;763;33175.771;32777.518;398.253;;3527;;;;;
2025-07-02;C_FL101;1.0;A;3.0;621100711003.0;0;0;0.0;0.0;0.0;;17;SETTING TIME;2025-07-02;23:00:00;23:17:00;2025-07-02
2025-07-02;C_FL101;1.0;A;3.0;621100711003.0;0;15;0.0;-19.29;19.29;PRINT BLOBOR;0;;2025-07-03;00:00:00;00:00:00;2025-07-03
2025-07-02;C_FL101;1.0;A;3.0;621100711003.0;0;0;0.0;0.0;0.0;;20;TUNGGU TINTA;2025-07-03;00:00:00;00:20:00;2025-07-03
2025-07-02;C_FL101;1.0;A;3.0;621100711003.0;320;45;411.52;353.65;57.87;CREASING PECAH;90;;2025-07-02;23:00:00;00:30:00;2025-07-03
2025-07-02;C_FL101;1.0;A;3.0;621100713430.0;0;25;0.0;-35.975;35.975;PRINT BLOBOR;0;;2025-07-03;00:00:00;00:00:00;2025-07-03
2025-07-02;C_FL101;1.0;A;3.0;621100713430.0;805;0;1158.395;1158.395;0.0;;60;;2025-07-03;00:30:00;01:30:00;2025-07-03
2025-07-02;C_FL101;1.0;A;3.0;621100713430.0;0;0;0.0;0.0;0.0;;20;SHEET NYANGKUT/ MACET;2025-07-03;01:00:00;01:20:00;2025-07-03
2025-07-02;C_FL101;1.0;A;3.0;621100713430.0;0;0;0.0;0.0;0.0;;17;SETTING TIME;2025-07-03;00:30:00;00:47:00;2025-07-03
2025-07-02;C_FL101;1.0;A;3.0;621100711717.0;0;0;0.0;0.0;0.0;;16;SETTING TIME;2025-07-03;06:00:00;06:16:00;2025-07-03
2025-07-02;C_FL101;1.0;A;3.0;621100711717.0;1200;0;883.2;883.2;0.0;;60;;2025-07-03;06:00:00;07:00:00;2025-07-03
2025-07-02;C_FL101;1.0;A;3.0;621100711717.0;0;0;0.0;0.0;0.0;;5;BUANG SAMPAH;2025-07-03;06:55:00;07:00:00;2025-07-03
2025-07-02;C_FL101;1.0;A;3.0;621100713099.0;0;20;0.0;-15.96;15.96;SLOTER LARI;0;;2025-07-03;00:00:00;00:00:00;2025-07-03
2025-07-02;C_FL101;1.0;A;3.0;621100713099.0;345;0;275.31;275.31;0.0;;90;;2025-07-03;01:30:00;03:00:00;2025-07-03
2025-07-02;C_FL101;1.0;A;3.0;621100713099.0;0;0;0.0;0.0;0.0;;20;SETTING TIME;2025-07-03;01:30:00;01:50:00;2025-07-03
2025-07-02;C_FL101;1.0;A;3.0;621100713099.0;0;25;0.0;-19.95;19.95;PRINT BLOBOR;0;;2025-07-03;00:00:00;00:00:00;2025-07-03
2025-07-02;C_FL101;1.0;A;3.0;621100713799.0;0;20;0.0;-19.14;19.14;SLOTER LARI;0;;2025-07-03;00:00:00;00:00:00;2025-07-03
2025-07-02;C_FL101;1.0;A;3.0;621100713799.0;0;0;0.0;0.0;0.0;;17;SETTING TIME;2025-07-03;03:00:00;03:17:00;2025-07-03
2025-07-02;C_FL101;1.0;A;3.0;621100713799.0;1500;60;1435.5;1378.08;57.42;SLOTER LARI;120;;2025-07-03;03:00:00;05:00:00;2025-07-03
2025-07-02;C_FL101;1.0;A;3.0;621100713801.0;0;30;0.0;-28.71;28.71;SLOTER LARI;0;;2025-07-03;00:00:00;00:00:00;2025-07-03
2025-07-02;C_FL101;1.0;A;3.0;621100713801.0;0;0;0.0;0.0;0.0;;20;SHEET NYANGKUT/ MACET;2025-07-03;06:00:00;06:20:00;2025-07-03
2025-07-02;C_FL101;1.0;A;3.0;621100713801.0;1600;0;1531.2;1531.2;0.0;;60;;2025-07-03;05:00:00;06:00:00;2025-07-03
2025-07-02;C_FL101;1.0;A;3.0;621100713801.0;0;0;0.0;0.0;0.0;;17;SETTING TIME;2025-07-03;05:00:00;05:17:00;2025-07-03
2025-07-02;C_FL101;;A;;;5770;240;5695.125;5440.81;254.315;;649;;;;;
2025-07-02;C_FL101;1.0;B;2.0;621100715329.0;0;3;0.0;-0.774;0.774;SLOTER LARI;0;;2025-07-02;00:00:00;00:00:00;2025-07-02
2025-07-02;C_FL101;1.0;B;2.0;621100715329.0;0;0;0.0;0.0;0.0;;19;SETTING TIME;2025-07-02;19:50:00;20:09:00;2025-07-02
2025-07-02;C_FL101;1.0;B;2.0;621100715329.0;900;37;232.2;222.654;9.546;SLOTER LARI;46;;2025-07-02;19:50:00;20:36:00;2025-07-02
2025-07-02;C_FL101;1.0;B;2.0;621100715357.0;0;6;0.0;-1.95;1.95;PRINT BLOBOR;0;;2025-07-02;00:00:00;00:00:00;2025-07-02
2025-07-02;C_FL101;1.0;B;2.0;621100715357.0;0;0;0.0;0.0;0.0;;18;SETTING TIME;2025-07-02;20:36:00;20:54:00;2025-07-02
2025-07-02;C_FL101;1.0;B;2.0;621100715357.0;0;0;0.0;0.0;0.0;;19;SHEET NYANGKUT/ MACET;2025-07-02;21:00:00;21:19:00;2025-07-02
2025-07-02;C_FL101;1.0;B;2.0;621100715357.0;900;74;292.5;268.45;24.05;CREASING PECAH;84;;2025-07-02;20:36:00;22:00:00;2025-07-02
2025-07-02;C_FL101;1.0;B;2.0;621100714133.0;0;27;0.0;-14.202;14.202;SLOTER LARI;0;;2025-07-02;00:00:00;00:00:00;2025-07-02
2025-07-02;C_FL101;1.0;B;2.0;621100714133.0;10450;103;5496.7;5442.522;54.178;CREASING PECAH;230;;2025-07-02;16:00:00;19:50:00;2025-07-02
2025-07-02;C_FL101;1.0;B;2.0;621100714133.0;0;0;0.0;0.0;0.0;;20;SHEET NYANGKUT/ MACET;2025-07-02;17:00:00;17:20:00;2025-07-02
2025-07-02;C_FL101;1.0;B;2.0;621100714133.0;0;0;0.0;0.0;0.0;;17;SETTING TIME;2025-07-02;16:00:00;16:17:00;2025-07-02
2025-07-02;C_FL101;1.0;B;2.0;621100715025.0;0;9;0.0;-4.212;4.212;PRINT BLOBOR;0;;2025-07-02;00:00:00;00:00:00;2025-07-02
2025-07-02;C_FL101;1.0;B;2.0;621100715025.0;0;0;0.0;0.0;0.0;;17;SETTING TIME;2025-07-02;15:00:00;15:17:00;2025-07-02
2025-07-02;C_FL101;1.0;B;2.0;621100715025.0;2000;0;936.0;936.0;0.0;;60;;2025-07-02;15:00:00;16:00:00;2025-07-02
2025-07-02;C_FL101;1.0;B;2.0;621100715025.0;0;0;0.0;0.0;0.0;;30;LAP KLISE (Plate);2025-07-02;15:30:00;16:00:00;2025-07-02
2025-07-02;C_FL101;1.0;B;2.0;621100711953.0;0;9;0.0;-4.203;4.203;PRINT LARI;0;;2025-07-02;00:00:00;00:00:00;2025-07-02
2025-07-02;C_FL101;1.0;B;2.0;621100711953.0;0;0;0.0;0.0;0.0;;5;BUANG SAMPAH;2025-07-02;22:55:00;23:00:00;2025-07-02
2025-07-02;C_FL101;1.0;B;2.0;621100711953.0;1150;15;537.05;530.045;7.005;SLOTER LARI;60;;2025-07-02;22:00:00;23:00:00;2025-07-02
2025-07-02;C_FL101;1.0;B;2.0;621100711953.0;0;0;0.0;0.0;0.0;;17;SETTING TIME;2025-07-02;22:00:00;22:17:00;2025-07-02
2025-07-02;C_FL101;;B;;;15400;283;7494.45;7374.33;120.12;;642;;;;;
2025-07-02;C_FL101;1.0;C;1.0;621100714129.0;0;31;0.0;-14.508;14.508;PRINTING BOTAK;0;;2025-07-02;00:00:00;00:00:00;2025-07-02
2025-07-02;C_FL101;1.0;C;1.0;621100714129.0;0;0;0.0;0.0;0.0;;15;SETTING TIME;2025-07-02;10:35:00;10:50:00;2025-07-02
2025-07-02;C_FL101;1.0;C;1.0;621100714129.0;0;0;0.0;0.0;0.0;;19;OUTSIDE FACTOR>OTHERS;2025-07-02;11:00:00;11:19:00;2025-07-02
2025-07-02;C_FL101;1.0;C;1.0;621100714129.0;7361;0;3444.948;3444.948;0.0;;185;;2025-07-02;10:35:00;13:40:00;2025-07-02
2025-07-02;C_FL101;1.0;C;1.0;621100715025.0;0;0;0.0;0.0;0.0;;5;BUANG SAMPAH;2025-07-02;14:55:00;15:00:00;2025-07-02
2025-07-02;C_FL101;1.0;C;1.0;621100715025.0;2400;0;1123.2;1123.2;0.0;;80;;2025-07-02;13:40:00;15:00:00;2025-07-02
2025-07-02;C_FL101;1.0;C;1.0;621100715025.0;0;0;0.0;0.0;0.0;;17;SETTING TIME;2025-07-02;13:40:00;13:57:00;2025-07-02
2025-07-02;C_FL101;1.0;C;1.0;621100715025.0;0;25;0.0;-11.7;11.7;PRINT BLOBOR;0;;2025-07-02;00:00:00;00:00:00;2025-07-02
2025-07-02;C_FL101;1.0;C;1.0;621100713770.0;0;25;0.0;-17.1;17.1;SLOTER LARI;0;;2025-07-02;00:00:00;00:00:00;2025-07-02
2025-07-02;C_FL101;1.0;C;1.0;621100713770.0;0;0;0.0;0.0;0.0;;17;TINTA HABIS;2025-07-02;09:00:00;09:17:00;2025-07-02
2025-07-02;C_FL101;1.0;C;1.0;621100713770.0;0;0;0.0;0.0;0.0;;16;SETTING TIME;2025-07-02;08:30:00;08:46:00;2025-07-02
2025-07-02;C_FL101;1.0;C;1.0;621100713770.0;4120;15;2818.08;2807.82;10.26;CREASING PECAH;125;;2025-07-02;08:30:00;10:35:00;2025-07-02
2025-07-02;C_FL101;1.0;C;1.0;621100715184.0;0;30;0.0;-11.76;11.76;PRINT LARI;0;;2025-07-02;00:00:00;00:00:00;2025-07-02
2025-07-02;C_FL101;1.0;C;1.0;621100715184.0;5300;130;2077.6;2026.64;50.96;SLOTER LARI;90;;2025-07-02;07:00:00;08:30:00;2025-07-02
2025-07-02;C_FL101;1.0;C;1.0;621100715184.0;0;0;0.0;0.0;0.0;;16;OUTSIDE FACTOR>OTHERS;2025-07-02;08:00:00;08:16:00;2025-07-02
2025-07-02;C_FL101;1.0;C;1.0;621100715184.0;0;0;0.0;0.0;0.0;;16;SETTING TIME;2025-07-02;07:00:00;07:16:00;2025-07-02
2025-07-02;C_FL101;;C;;;19181;256;9463.828;9347.54;116.288;;601;;;;;
2025-07-02;C_FL101;;;;;40351;779;22653.403;22162.68;490.723;;1892;;;;;
2025-07-03;C_FL101;1.0;A;3.0;621100715709.0;0;0;0.0;0.0;0.0;;17;SETTING TIME;2025-07-03;23:00:00;23:17:00;2025-07-03
2025-07-03;C_FL101;1.0;A;3.0;621100712906.0;0;25;0.0;-29.1;29.1;SLOTER LARI;0;;2025-07-04;00:00:00;00:00:00;2025-07-04
2025-07-03;C_FL101;1.0;A;3.0;621100712906.0;3550;45;4132.2;4079.82;52.38;PRINT BLOBOR;135;;2025-07-04;00:30:00;02:45:00;2025-07-04
2025-07-03;C_FL101;1.0;A;3.0;621100712906.0;0;0;0.0;0.0;0.0;;17;SETTING TIME;2025-07-04;00:30:00;00:47:00;2025-07-04
2025-07-03;C_FL101;1.0;A;3.0;621100712906.0;0;0;0.0;0.0;0.0;;20;TEMPAT (CONVEYER) PENUH;2025-07-04;01:00:00;01:20:00;2025-07-04
2025-07-03;C_FL101;1.0;A;3.0;621100714292.0;0;20;0.0;-9.72;9.72;PRINT BLOBOR;0;;2025-07-04;00:00:00;00:00:00;2025-07-04
2025-07-03;C_FL101;1.0;A;3.0;621100714292.0;0;0;0.0;0.0;0.0;;15;SETTING TIME;2025-07-04;02:45:00;03:00:00;2025-07-04
2025-07-03;C_FL101;1.0;A;3.0;621100714292.0;3760;180;1827.36;1739.88;87.48;CREASING PECAH;135;;2025-07-04;02:45:00;05:00:00;2025-07-04
2025-07-03;C_FL101;1.0;A;3.0;621100715663.0;0;25;0.0;-12.15;12.15;SLOTER LARI;0;;2025-07-04;00:00:00;00:00:00;2025-07-04
2025-07-03;C_FL101;1.0;A;3.0;621100715663.0;0;0;0.0;0.0;0.0;;16;SETTING TIME;2025-07-04;05:00:00;05:16:00;2025-07-04
2025-07-03;C_FL101;1.0;A;3.0;621100715663.0;0;0;0.0;0.0;0.0;;5;BUANG SAMPAH;2025-07-04;06:55:00;07:00:00;2025-07-04
2025-07-03;C_FL101;1.0;A;3.0;621100715663.0;0;0;0.0;0.0;0.0;;20;ADJUST TINTA;2025-07-04;06:00:00;06:20:00;2025-07-04
2025-07-03;C_FL101;1.0;A;3.0;621100715663.0;3040;0;1477.44;1477.44;0.0;;120;;2025-07-04;05:00:00;07:00:00;2025-07-04
2025-07-03;C_FL101;1.0;A;3.0;621100715709.0;0;38;0.0;-16.834;16.834;PRINT BLOBOR;0;;2025-07-04;00:00:00;00:00:00;2025-07-04
2025-07-03;C_FL101;1.0;A;3.0;621100715709.0;2950;22;1306.85;1297.104;9.746;PRINT BLOBOR;90;;2025-07-03;23:00:00;00:30:00;2025-07-04
